,order_timestamp_hour,day_of_week,month,hour,S_count,M_count,L_count,XL_count,XXL_count,Classic,Chicken,Supreme,Veggie,total_quantity,total_sales,lag_total_quantity_1,lag_total_quantity_3,lag_total_quantity_5,lag_total_sales_1,lag_total_sales_3,lag_total_sales_5,lag_S_count_1,lag_S_count_3,lag_S_count_5,lag_M_count_1,lag_M_count_3,lag_M_count_5,lag_L_count_1,lag_L_count_3,lag_L_count_5,lag_XL_count_1,lag_XL_count_3,lag_XL_count_5,lag_XXL_count_1,lag_XXL_count_3,lag_XXL_count_5,lag_Classic_1,lag_Classic_3,lag_Classic_5,lag_Chicken_1,lag_Chicken_3,lag_Chicken_5,lag_Supreme_1,lag_Supreme_3,lag_Supreme_5,lag_Veggie_1,lag_Veggie_3,lag_Veggie_5
112,2015-03-08 21:00:00,1,3,21,1,3,0,0,0,1,2,0,1,4,61.50,16,17,14,271.00,272.75,235.10,4,6,5,5,5,4,7,6,5,0,0,0,0,0,0,4,5,3,7,6,2,2,5,5,3,1,4
113,2015-03-15 11:00:00,1,3,11,4,5,1,0,0,4,3,2,1,10,144.25,4,5,26,61.50,71.95,426.65,1,3,7,3,1,8,0,1,11,0,0,0,0,0,0,1,1,6,2,2,6,0,1,8,1,1,6
114,2015-03-15 12:00:00,1,3,12,3,1,2,0,0,3,0,1,2,6,87.75,10,16,17,144.25,271.00,272.75,4,4,6,5,5,5,1,7,6,0,0,0,0,0,0,4,4,5,3,7,6,2,2,5,1,3,1
115,2015-03-15 13:00:00,1,3,13,9,8,10,0,0,5,3,8,11,27,429.85,6,4,5,87.75,61.50,71.95,3,1,3,1,3,1,2,0,1,0,0,0,0,0,0,3,1,1,0,2,2,1,0,1,2,1,1
116,2015-03-15 14:00:00,1,3,14,0,1,2,0,0,0,2,0,1,3,55.45,27,10,16,429.85,144.25,271.00,9,4,4,8,5,5,10,1,7,0,0,0,0,0,0,5,4,4,3,3,7,8,2,2,11,1,3
117,2015-03-15 15:00:00,1,3,15,6,3,4,0,0,6,3,0,4,13,193.00,3,6,4,55.45,87.75,61.50,0,3,1,1,1,3,2,2,0,0,0,0,0,0,0,0,3,1,2,0,2,0,1,0,1,2,1
118,2015-03-15 16:00:00,1,3,16,10,9,9,0,0,7,5,12,4,28,456.60,13,27,10,193.00,429.85,144.25,6,9,4,3,8,5,4,10,1,0,0,0,0,0,0,6,5,4,3,3,3,0,8,2,4,11,1
119,2015-03-15 17:00:00,1,3,17,1,4,2,0,0,3,1,3,0,7,118.75,28,3,6,456.60,55.45,87.75,10,0,3,9,1,1,9,2,2,0,0,0,0,0,0,7,0,3,5,2,0,12,0,1,4,1,2
120,2015-03-15 18:00:00,1,3,18,9,2,6,0,0,7,4,2,4,17,261.25,7,13,27,118.75,193.00,429.85,1,6,9,4,3,8,2,4,10,0,0,0,0,0,0,3,6,5,1,3,3,3,0,8,0,4,11
121,2015-03-15 19:00:00,1,3,19,3,5,2,0,0,3,4,1,2,10,157.00,17,28,3,261.25,456.60,55.45,9,10,0,2,9,1,6,9,2,0,0,0,0,0,0,7,7,0,4,5,2,2,12,0,4,4,1
122,2015-03-15 20:00:00,1,3,20,1,0,3,0,0,2,1,0,1,4,73.50,10,7,13,157.00,118.75,193.00,3,1,6,5,4,3,2,2,4,0,0,0,0,0,0,3,3,6,4,1,3,1,3,0,2,0,4
123,2015-03-15 21:00:00,1,3,21,0,2,2,0,0,1,2,0,1,4,68.70,4,17,28,73.50,261.25,456.60,1,9,10,0,2,9,3,6,9,0,0,0,0,0,0,2,7,7,1,4,5,0,2,12,1,4,4
124,2015-03-15 22:00:00,1,3,22,2,0,0,0,0,2,0,0,0,2,22.50,4,10,7,68.70,157.00,118.75,0,3,1,2,5,4,2,2,2,0,0,0,0,0,0,1,3,3,2,4,1,0,1,3,1,2,0
125,2015-03-22 12:00:00,1,3,12,3,1,3,0,0,1,1,2,3,7,113.00,2,4,17,22.50,73.50,261.25,2,1,9,0,0,2,0,3,6,0,0,0,0,0,0,2,2,7,0,1,4,0,0,2,0,1,4
126,2015-03-22 13:00:00,1,3,13,4,3,5,0,0,6,0,4,2,12,192.85,7,4,10,113.00,68.70,157.00,3,0,3,1,2,5,3,2,2,0,0,0,0,0,0,1,1,3,1,2,4,2,0,1,3,1,2
127,2015-03-22 14:00:00,1,3,14,4,1,0,0,0,3,1,1,0,5,62.75,12,2,4,192.85,22.50,73.50,4,2,1,3,0,0,5,0,3,0,0,0,0,0,0,6,2,2,0,0,1,4,0,0,2,0,1
128,2015-03-22 15:00:00,1,3,15,1,0,1,0,0,0,1,0,1,2,32.75,5,7,4,62.75,113.00,68.70,4,3,0,1,1,2,0,3,2,0,0,0,0,0,0,3,1,1,1,1,2,1,2,0,0,3,1
129,2015-03-22 16:00:00,1,3,16,4,5,3,0,0,3,2,3,4,12,185.70,2,12,2,32.75,192.85,22.50,1,4,2,0,3,0,1,5,0,0,0,0,0,0,0,0,6,2,1,0,0,0,4,0,1,2,0
130,2015-03-22 17:00:00,1,3,17,2,3,3,0,0,3,2,2,1,8,131.25,12,5,7,185.70,62.75,113.00,4,4,3,5,1,1,3,0,3,0,0,0,0,0,0,3,3,1,2,1,1,3,1,2,4,0,3
131,2015-03-22 18:00:00,1,3,18,4,3,4,0,0,3,3,2,3,11,181.55,8,2,12,131.25,32.75,192.85,2,1,4,3,0,3,3,1,5,0,0,0,0,0,0,3,0,6,2,1,0,2,0,4,1,1,2
132,2015-03-22 19:00:00,1,3,19,3,2,6,0,0,4,0,3,4,11,198.90,11,12,5,181.55,185.70,62.75,4,4,4,3,5,1,4,3,0,0,0,0,0,0,0,3,3,3,3,2,1,2,3,1,3,4,0
133,2015-03-22 20:00:00,1,3,20,0,2,2,0,0,0,1,1,2,4,74.25,11,8,2,198.90,131.25,32.75,3,2,1,2,3,0,6,3,1,0,0,0,0,0,0,4,3,0,0,2,1,3,2,0,4,1,1
134,2015-03-22 21:00:00,1,3,21,1,2,2,0,0,0,2,1,2,5,86.25,4,11,12,74.25,181.55,185.70,0,4,4,2,3,5,2,4,3,0,0,0,0,0,0,0,3,3,1,3,2,1,2,3,2,3,4
135,2015-03-29 11:00:00,1,3,11,4,0,0,0,0,2,0,2,0,4,71.30,5,11,8,86.25,198.90,131.25,1,3,2,2,2,3,2,6,3,0,0,0,0,0,0,0,4,3,2,0,2,1,3,2,2,4,1
136,2015-03-29 12:00:00,1,3,12,10,7,11,0,0,8,6,2,12,28,452.75,4,4,11,71.30,74.25,181.55,4,0,4,0,2,3,0,2,4,0,0,0,0,0,0,2,0,3,0,1,3,2,1,2,0,2,3
137,2015-03-29 13:00:00,1,3,13,4,7,6,0,0,3,6,3,5,17,274.25,28,5,11,452.75,86.25,198.90,10,1,3,7,2,2,11,2,6,0,0,0,0,0,0,8,0,4,6,2,0,2,1,3,12,2,4
138,2015-03-29 14:00:00,1,3,14,1,3,1,0,0,3,1,0,1,5,80.25,17,4,4,274.25,71.30,74.25,4,4,0,7,0,2,6,0,2,0,0,0,0,0,0,3,2,0,6,0,1,3,2,1,5,0,2
139,2015-03-29 15:00:00,1,3,15,3,3,8,0,0,4,3,2,5,14,238.75,5,28,5,80.25,452.75,86.25,1,10,1,3,7,2,1,11,2,0,0,0,0,0,0,3,8,0,1,6,2,0,2,1,1,12,2
140,2015-03-29 16:00:00,1,3,16,7,5,10,0,0,8,7,4,3,22,360.95,14,17,4,238.75,274.25,71.30,3,4,4,3,7,0,8,6,0,0,0,0,0,0,0,4,3,2,3,6,0,2,3,2,5,5,0
141,2015-03-29 17:00:00,1,3,17,4,3,2,2,0,6,1,2,2,11,183.00,22,5,28,360.95,80.25,452.75,7,1,10,5,3,7,10,1,11,0,0,0,0,0,0,8,3,8,7,1,6,4,0,2,3,1,12
142,2015-03-29 18:00:00,1,3,18,2,5,3,0,0,1,5,2,2,10,165.00,11,14,17,183.00,238.75,274.25,4,3,4,3,3,7,2,8,6,2,0,0,0,0,0,6,4,3,1,3,6,2,2,3,2,5,5
143,2015-03-29 19:00:00,1,3,19,4,6,4,0,0,6,1,3,4,14,222.50,10,22,5,165.00,360.95,80.25,2,7,1,5,5,3,3,10,1,0,0,0,0,0,0,1,8,3,5,7,1,2,4,0,2,3,1
144,2015-03-29 20:00:00,1,3,20,2,2,2,0,0,2,1,1,2,6,95.75,14,11,14,222.50,183.00,238.75,4,4,3,6,3,3,4,2,8,0,2,0,0,0,0,6,6,4,1,1,3,3,2,2,4,2,5
145,2015-03-29 22:00:00,1,3,22,1,0,0,0,0,1,0,0,0,1,9.75,6,10,22,95.75,165.00,360.95,2,2,7,2,5,5,2,3,10,0,0,0,0,0,0,2,1,8,1,5,7,1,2,4,2,2,3
146,2015-04-05 11:00:00,1,4,11,1,1,0,0,0,0,0,1,1,2,28.25,1,14,11,9.75,222.50,183.00,1,4,4,0,6,3,0,4,2,0,0,2,0,0,0,1,6,6,0,1,1,0,3,2,0,4,2
147,2015-04-05 12:00:00,1,4,12,1,0,2,0,0,0,1,2,0,3,53.75,2,6,10,28.25,95.75,165.00,1,2,2,1,2,5,0,2,3,0,0,0,0,0,0,0,2,1,0,1,5,1,1,2,1,2,2
148,2015-04-05 13:00:00,1,4,13,10,8,9,0,0,6,10,8,3,27,449.50,3,1,14,53.75,9.75,222.50,1,1,4,0,0,6,2,0,4,0,0,0,0,0,0,0,1,6,1,0,1,2,0,3,0,0,4
149,2015-04-05 14:00:00,1,4,14,3,1,3,0,0,2,2,1,2,7,109.70,27,2,6,449.50,28.25,95.75,10,1,2,8,1,2,9,0,2,0,0,0,0,0,0,6,0,2,10,0,1,8,1,1,3,1,2
150,2015-04-05 15:00:00,1,4,15,0,1,2,0,0,0,2,1,0,3,58.25,7,3,1,109.70,53.75,9.75,3,1,1,1,0,0,3,2,0,0,0,0,0,0,0,2,0,1,2,1,0,1,2,0,2,0,0
151,2015-04-05 16:00:00,1,4,16,6,7,7,0,0,6,6,3,5,20,319.95,3,27,2,58.25,449.50,28.25,0,10,1,1,8,1,2,9,0,0,0,0,0,0,0,0,6,0,2,10,0,1,8,1,0,3,1
152,2015-04-05 17:00:00,1,4,17,4,4,5,0,0,7,4,2,0,13,211.50,20,7,3,319.95,109.70,53.75,6,3,1,7,1,0,7,3,2,0,0,0,0,0,0,6,2,0,6,2,1,3,1,2,5,2,0
153,2015-04-05 18:00:00,1,4,18,5,3,6,0,0,5,2,5,2,14,231.75,13,3,27,211.50,58.25,449.50,4,0,10,4,1,8,5,2,9,0,0,0,0,0,0,7,0,6,4,2,10,2,1,8,0,0,3
154,2015-04-05 19:00:00,1,4,19,6,10,5,0,0,5,4,6,6,21,332.45,14,20,7,231.75,319.95,109.70,5,6,3,3,7,1,6,7,3,0,0,0,0,0,0,5,6,2,2,6,2,5,3,1,2,5,2
155,2015-04-05 20:00:00,1,4,20,0,1,1,0,0,2,0,0,0,2,33.50,21,13,3,332.45,211.50,58.25,6,4,0,10,4,1,5,5,2,0,0,0,0,0,0,5,7,0,4,4,2,6,2,1,6,0,0
156,2015-04-05 21:00:00,1,4,21,2,1,1,0,0,1,1,1,1,4,61.00,2,14,20,33.50,231.75,319.95,0,5,6,1,3,7,1,6,7,0,0,0,0,0,0,2,5,6,0,2,6,0,5,3,0,2,5
157,2015-04-05 22:00:00,1,4,22,0,0,1,0,0,0,0,0,1,1,20.25,4,21,13,61.00,332.45,211.50,2,6,4,1,10,4,1,5,5,0,0,0,0,0,0,1,5,7,1,4,4,1,6,2,1,6,0
158,2015-04-12 11:00:00,1,4,11,1,2,0,1,1,2,2,1,0,5,107.20,1,2,14,20.25,33.50,231.75,0,0,5,0,1,3,1,1,6,0,0,0,0,0,0,0,2,5,0,0,2,0,0,5,1,0,2
159,2015-04-12 12:00:00,1,4,12,6,8,8,0,0,3,9,5,5,22,366.00,5,4,21,107.20,61.00,332.45,1,2,6,2,1,10,0,1,5,1,0,0,1,0,0,2,1,5,2,1,4,1,1,6,0,1,6
160,2015-04-12 13:00:00,1,4,13,4,2,3,0,0,2,3,3,1,9,144.00,22,1,2,366.00,20.25,33.50,6,0,0,8,0,1,8,1,1,0,0,0,0,0,0,3,0,2,9,0,0,5,0,0,5,1,0
161,2015-04-12 14:00:00,1,4,14,2,5,2,0,0,4,2,2,1,9,144.50,9,5,4,144.00,107.20,61.00,4,1,2,2,2,1,3,0,1,0,1,0,0,1,0,2,2,1,3,2,1,3,1,1,1,0,1
162,2015-04-12 15:00:00,1,4,15,0,2,3,0,0,3,0,2,0,5,90.25,9,22,1,144.50,366.00,20.25,2,6,0,5,8,0,2,8,1,0,0,0,0,0,0,4,3,0,2,9,0,2,5,0,1,5,1
163,2015-04-12 16:00:00,1,4,16,4,3,2,0,0,3,4,1,1,9,139.75,5,9,5,90.25,144.00,107.20,0,4,1,2,2,2,3,3,0,0,0,1,0,0,1,3,2,2,0,3,2,2,3,1,0,1,0
164,2015-04-12 17:00:00,1,4,17,5,9,10,0,0,11,3,3,7,24,388.95,9,9,22,139.75,144.50,366.00,4,2,6,3,5,8,2,2,8,0,0,0,0,0,0,3,4,3,4,2,9,1,2,5,1,1,5
165,2015-04-12 18:00:00,1,4,18,3,3,3,0,0,4,0,3,2,9,139.45,24,5,9,388.95,90.25,144.00,5,0,4,9,2,2,10,3,3,0,0,0,0,0,0,11,3,2,3,0,3,3,2,3,7,0,1
166,2015-04-12 19:00:00,1,4,19,1,5,4,0,0,2,1,1,6,10,163.95,9,9,9,139.45,139.75,144.50,3,4,2,3,3,5,3,2,2,0,0,0,0,0,0,4,3,4,0,4,2,3,1,2,2,1,1
167,2015-04-12 20:00:00,1,4,20,1,4,1,0,0,0,2,1,3,6,98.75,10,24,5,163.95,388.95,90.25,1,5,0,5,9,2,4,10,3,0,0,0,0,0,0,2,11,3,1,3,0,1,3,2,6,7,0
168,2015-04-12 21:00:00,1,4,21,0,0,2,0,0,0,1,0,1,2,39.25,6,9,9,98.75,139.45,139.75,1,3,4,4,3,3,1,3,2,0,0,0,0,0,0,0,4,3,2,0,4,1,3,1,3,2,1
169,2015-04-12 22:00:00,1,4,22,2,4,4,0,0,3,1,4,2,10,172.25,2,10,24,39.25,163.95,388.95,0,1,5,0,5,9,2,4,10,0,0,0,0,0,0,0,2,11,1,1,3,0,1,3,1,6,7
170,2015-04-19 11:00:00,1,4,11,2,0,2,0,0,2,0,1,1,4,63.50,10,6,9,172.25,98.75,139.45,2,1,3,4,4,3,4,1,3,0,0,0,0,0,0,3,0,4,1,2,0,4,1,3,2,3,2
171,2015-04-19 12:00:00,1,4,12,1,4,1,0,0,1,1,3,1,6,98.00,4,2,10,63.50,39.25,163.95,2,0,1,0,0,5,2,2,4,0,0,0,0,0,0,2,0,2,0,1,1,1,0,1,1,1,6
172,2015-04-19 13:00:00,1,4,13,1,4,1,0,0,1,3,1,1,6,98.75,6,10,6,98.00,172.25,98.75,1,2,1,4,4,4,1,4,1,0,0,0,0,0,0,1,3,0,1,1,2,3,4,1,1,2,3
173,2015-04-19 14:00:00,1,4,14,2,4,5,0,0,4,1,2,4,11,182.50,6,4,2,98.75,63.50,39.25,1,2,0,4,0,0,1,2,2,0,0,0,0,0,0,1,2,0,3,0,1,1,1,0,1,1,1
174,2015-04-19 15:00:00,1,4,15,5,8,3,0,0,5,4,2,5,16,247.25,11,6,10,182.50,98.00,172.25,2,1,2,4,4,4,5,1,4,0,0,0,0,0,0,4,1,3,1,1,1,2,3,4,4,1,2
175,2015-04-19 16:00:00,1,4,16,2,0,4,0,0,3,1,1,1,6,103.00,16,6,4,247.25,98.75,63.50,5,1,2,8,4,0,3,1,2,0,0,0,0,0,0,5,1,2,4,3,0,2,1,1,5,1,1
176,2015-04-19 17:00:00,1,4,17,3,5,5,0,0,3,3,4,3,13,218.95,6,11,6,103.00,182.50,98.00,2,2,1,0,4,4,4,5,1,0,0,0,0,0,0,3,4,1,1,1,1,1,2,3,1,4,1
177,2015-04-19 18:00:00,1,4,18,3,6,3,0,0,2,2,5,3,12,191.50,13,16,6,218.95,247.25,98.75,3,5,1,5,8,4,5,3,1,0,0,0,0,0,0,3,5,1,3,4,3,4,2,1,3,5,1
178,2015-04-19 19:00:00,1,4,19,6,6,4,0,0,8,1,4,3,16,242.00,12,6,11,191.50,103.00,182.50,3,2,2,6,0,4,3,4,5,0,0,0,0,0,0,2,3,4,2,1,1,5,1,2,3,1,4
179,2015-04-19 20:00:00,1,4,20,0,0,1,0,0,1,0,0,0,1,16.50,16,13,16,242.00,218.95,247.25,6,3,5,6,5,8,4,5,3,0,0,0,0,0,0,8,3,5,1,3,4,4,4,2,3,3,5
180,2015-04-19 21:00:00,1,4,21,0,3,0,0,0,0,1,1,1,3,49.25,1,12,6,16.50,191.50,103.00,0,3,2,0,6,0,1,3,4,0,0,0,0,0,0,1,2,3,0,2,1,0,5,1,0,3,1
181,2015-04-19 22:00:00,1,4,22,0,1,0,0,0,0,1,0,0,1,16.75,3,16,13,49.25,242.00,218.95,0,6,3,3,6,5,0,4,5,0,0,0,0,0,0,0,8,3,1,1,3,1,4,4,1,3,3
182,2015-04-26 11:00:00,1,4,11,1,3,2,0,0,0,0,5,1,6,100.45,1,1,12,16.75,16.50,191.50,0,0,3,1,0,6,0,1,3,0,0,0,0,0,0,0,1,2,1,0,2,0,0,5,0,0,3
183,2015-04-26 12:00:00,1,4,12,2,5,6,0,0,3,1,3,6,13,220.65,6,3,16,100.45,49.25,242.00,1,0,6,3,3,6,2,0,4,0,0,0,0,0,0,0,0,8,0,1,1,5,1,4,1,1,3
184,2015-04-26 13:00:00,1,4,13,2,3,3,0,0,4,1,1,2,8,127.25,13,1,1,220.65,16.75,16.50,2,0,0,5,1,0,6,0,1,0,0,0,0,0,0,3,0,1,1,1,0,3,0,0,6,0,0
185,2015-04-26 14:00:00,1,4,14,4,2,2,0,0,1,1,1,5,8,119.95,8,6,3,127.25,100.45,49.25,2,1,0,3,3,3,3,2,0,0,0,0,0,0,0,4,0,0,1,0,1,1,5,1,2,1,1
186,2015-04-26 15:00:00,1,4,15,3,2,5,0,0,1,3,5,1,10,173.50,8,13,1,119.95,220.65,16.75,4,2,0,2,5,1,2,6,0,0,0,0,0,0,0,1,3,0,1,1,1,1,3,0,5,6,0
187,2015-04-26 16:00:00,1,4,16,1,1,0,0,0,2,0,0,0,2,26.50,10,8,6,173.50,127.25,100.45,3,2,1,2,3,3,5,3,2,0,0,0,0,0,0,1,4,0,3,1,0,5,1,5,1,2,1
188,2015-04-26 17:00:00,1,4,17,8,6,7,0,0,7,4,2,8,21,322.75,2,8,13,26.50,119.95,220.65,1,4,2,1,2,5,0,2,6,0,0,0,0,0,0,2,1,3,0,1,1,0,1,3,0,5,6
189,2015-04-26 18:00:00,1,4,18,7,1,3,0,0,5,1,2,3,11,165.85,21,10,8,322.75,173.50,127.25,8,3,2,6,2,3,7,5,3,0,0,0,0,0,0,7,1,4,4,3,1,2,5,1,8,1,2
190,2015-04-26 19:00:00,1,4,19,5,7,3,0,0,5,3,5,2,15,226.25,11,2,8,165.85,26.50,119.95,7,1,4,1,1,2,3,0,2,0,0,0,0,0,0,5,2,1,1,0,1,2,0,1,3,0,5
191,2015-04-26 20:00:00,1,4,20,0,3,2,0,0,3,1,1,0,5,85.75,15,21,10,226.25,322.75,173.50,5,8,3,7,6,2,3,7,5,0,0,0,0,0,0,5,7,1,3,4,3,5,2,5,2,8,1
192,2015-04-26 21:00:00,1,4,21,3,2,3,0,0,0,2,3,3,8,132.25,5,11,2,85.75,165.85,26.50,0,7,1,3,1,1,2,3,0,0,0,0,0,0,0,3,5,2,1,1,0,1,2,0,0,3,0
193,2015-04-26 22:00:00,1,4,22,1,2,1,0,0,0,3,0,1,4,66.25,8,15,21,132.25,226.25,322.75,3,5,8,2,7,6,3,3,7,0,0,0,0,0,0,0,5,7,2,3,4,3,5,2,3,2,8
194,2015-05-03 11:00:00,1,5,11,1,1,1,0,0,0,3,0,0,3,50.25,4,5,11,66.25,85.75,165.85,1,0,7,2,3,1,1,2,3,0,0,0,0,0,0,0,3,5,3,1,1,0,1,2,1,0,3
195,2015-05-03 12:00:00,1,5,12,6,3,4,0,0,4,1,3,5,13,192.70,3,8,15,50.25,132.25,226.25,1,3,5,1,2,7,1,3,3,0,0,0,0,0,0,0,0,5,3,2,3,0,3,5,0,3,2
196,2015-05-03 13:00:00,1,5,13,9,3,7,0,0,6,6,3,4,19,296.50,13,4,5,192.70,66.25,85.75,6,1,0,3,2,3,4,1,2,0,0,0,0,0,0,4,0,3,1,3,1,3,0,1,5,1,0
197,2015-05-03 14:00:00,1,5,14,6,1,1,0,0,2,1,4,1,8,121.40,19,3,8,296.50,50.25,132.25,9,1,3,3,1,2,7,1,3,0,0,0,0,0,0,6,0,0,6,3,2,3,0,3,4,0,3
198,2015-05-03 15:00:00,1,5,15,2,3,7,0,0,1,4,3,4,12,214.75,8,13,4,121.40,192.70,66.25,6,6,1,1,3,2,1,4,1,0,0,0,0,0,0,2,4,0,1,1,3,4,3,0,1,5,1
199,2015-05-03 16:00:00,1,5,16,4,5,5,1,0,6,5,1,3,15,237.00,12,19,3,214.75,296.50,50.25,2,9,1,3,3,1,7,7,1,0,0,0,0,0,0,1,6,0,4,6,3,3,3,0,4,4,0
200,2015-05-03 17:00:00,1,5,17,5,4,5,0,0,3,3,3,5,14,221.25,15,8,13,237.00,121.40,192.70,4,6,6,5,1,3,5,1,4,1,0,0,0,0,0,6,2,4,5,1,1,1,4,3,3,1,5
201,2015-05-03 18:00:00,1,5,18,1,0,0,0,0,0,0,0,1,1,12.50,14,12,19,221.25,214.75,296.50,5,2,9,4,3,3,5,7,7,0,0,0,0,0,0,3,1,6,3,4,6,3,3,3,5,4,4
202,2015-05-03 19:00:00,1,5,19,5,2,5,0,0,4,3,3,2,12,195.75,1,15,8,12.50,237.00,121.40,1,4,6,0,5,1,0,5,1,0,1,0,0,0,0,0,6,2,0,5,1,0,1,4,1,3,1
203,2015-05-03 20:00:00,1,5,20,2,5,2,0,0,1,1,4,3,9,156.40,12,14,12,195.75,221.25,214.75,5,5,2,2,4,3,5,5,7,0,0,0,0,0,0,4,3,1,3,3,4,3,3,3,2,5,4
204,2015-05-03 21:00:00,1,5,21,0,2,4,0,0,3,0,2,1,6,106.75,9,1,15,156.40,12.50,237.00,2,1,4,5,0,5,2,0,5,0,0,1,0,0,0,1,0,6,1,0,5,4,0,1,3,1,3
205,2015-05-03 22:00:00,1,5,22,0,2,0,0,0,2,0,0,0,2,27.00,6,12,14,106.75,195.75,221.25,0,5,5,2,2,4,4,5,5,0,0,0,0,0,0,3,4,3,0,3,3,2,3,3,1,2,5
206,2015-05-10 11:00:00,1,5,11,1,1,1,0,0,1,0,1,1,3,48.25,2,9,1,27.00,156.40,12.50,0,2,1,2,5,0,0,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,4,0,0,3,1
207,2015-05-10 12:00:00,1,5,12,13,8,10,0,0,7,8,8,8,31,484.00,3,6,12,48.25,106.75,195.75,1,0,5,1,2,2,1,4,5,0,0,0,0,0,0,1,3,4,0,0,3,1,2,3,1,1,2
208,2015-05-10 13:00:00,1,5,13,0,1,0,0,0,1,0,0,0,1,12.50,31,2,9,484.00,27.00,156.40,13,0,2,8,2,5,10,0,2,0,0,0,0,0,0,7,2,1,8,0,1,8,0,4,8,0,3
209,2015-05-10 14:00:00,1,5,14,0,4,5,0,0,3,1,3,2,9,161.25,1,3,6,12.50,48.25,106.75,0,1,0,1,1,2,0,1,4,0,0,0,0,0,0,1,1,3,0,0,0,0,1,2,0,1,1
210,2015-05-10 15:00:00,1,5,15,9,5,6,0,0,7,1,7,5,20,307.10,9,31,2,161.25,484.00,27.00,0,13,0,4,8,2,5,10,0,0,0,0,0,0,0,3,7,2,1,8,0,3,8,0,2,8,0
211,2015-05-10 16:00:00,1,5,16,4,5,3,0,0,4,2,1,5,12,182.20,20,1,3,307.10,12.50,48.25,9,0,1,5,1,1,6,0,1,0,0,0,0,0,0,7,1,1,1,0,0,7,0,1,5,0,1
212,2015-05-10 17:00:00,1,5,17,8,13,7,3,0,12,2,7,10,31,522.90,12,9,31,182.20,161.25,484.00,4,0,13,5,4,8,3,5,10,0,0,0,0,0,0,4,3,7,2,1,8,1,3,8,5,2,8
213,2015-05-10 18:00:00,1,5,18,2,6,6,0,0,4,1,5,4,14,231.70,31,20,1,522.90,307.10,12.50,8,9,0,13,5,1,7,6,0,3,0,0,0,0,0,12,7,1,2,1,0,7,7,0,10,5,0
214,2015-05-10 19:00:00,1,5,19,1,0,5,0,0,3,1,0,2,6,107.75,14,12,9,231.70,182.20,161.25,2,4,0,6,5,4,6,3,5,0,0,0,0,0,0,4,4,3,1,2,1,5,1,3,4,5,2
215,2015-05-10 20:00:00,1,5,20,1,0,3,0,0,2,0,0,2,4,70.70,6,31,20,107.75,522.90,307.10,1,8,9,0,13,5,5,7,6,0,3,0,0,0,0,3,12,7,1,2,1,0,7,7,2,10,5
216,2015-05-10 21:00:00,1,5,21,2,2,2,0,0,3,1,0,2,6,98.00,4,14,12,70.70,231.70,182.20,1,2,4,0,6,5,3,6,3,0,0,0,0,0,0,2,4,4,0,1,2,0,5,1,2,4,5
217,2015-05-10 22:00:00,1,5,22,2,1,1,0,0,0,2,1,1,4,62.00,6,6,31,98.00,107.75,522.90,2,1,8,2,0,13,2,5,7,0,0,3,0,0,0,3,3,12,1,1,2,0,0,7,2,2,10
218,2015-05-17 11:00:00,1,5,11,0,0,2,0,0,0,1,0,1,2,41.00,4,4,14,62.00,70.70,231.70,2,1,2,1,0,6,1,3,6,0,0,0,0,0,0,0,2,4,2,0,1,1,0,5,1,2,4
219,2015-05-17 12:00:00,1,5,12,2,0,0,0,0,0,0,2,0,2,36.15,2,6,6,41.00,98.00,107.75,0,2,1,0,2,0,2,2,5,0,0,0,0,0,0,0,3,3,1,1,1,0,0,0,1,2,2
220,2015-05-17 13:00:00,1,5,13,6,3,7,0,0,5,1,6,4,16,261.00,2,4,4,36.15,62.00,70.70,2,2,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0,0,1,2
221,2015-05-17 14:00:00,1,5,14,2,8,7,0,0,5,3,6,3,17,292.00,16,2,6,261.00,41.00,98.00,6,0,2,3,0,2,7,2,2,0,0,0,0,0,0,5,0,3,1,1,1,6,0,0,4,1,2
222,2015-05-17 15:00:00,1,5,15,3,2,4,0,0,3,3,3,0,9,147.50,17,2,4,292.00,36.15,62.00,2,2,2,8,0,1,7,0,1,0,0,0,0,0,0,5,0,0,3,0,2,6,2,1,3,0,1
223,2015-05-17 16:00:00,1,5,16,3,1,2,0,0,2,0,2,2,6,91.50,9,16,2,147.50,261.00,41.00,3,6,0,2,3,0,4,7,2,0,0,0,0,0,0,3,5,0,3,1,1,3,6,0,0,4,1
224,2015-05-17 17:00:00,1,5,17,3,3,2,0,0,1,2,3,2,8,138.40,6,17,2,91.50,292.00,36.15,3,2,2,1,8,0,2,7,0,0,0,0,0,0,0,2,5,0,0,3,0,2,6,2,2,3,0
225,2015-05-17 18:00:00,1,5,18,3,4,5,0,0,3,1,6,2,12,206.40,8,9,16,138.40,147.50,261.00,3,3,6,3,2,3,2,4,7,0,0,0,0,0,0,1,3,5,2,3,1,3,3,6,2,0,4
226,2015-05-17 19:00:00,1,5,19,2,6,5,0,0,2,3,2,6,13,216.20,12,6,17,206.40,91.50,292.00,3,3,2,4,1,8,5,2,7,0,0,0,0,0,0,3,2,5,1,0,3,6,2,6,2,2,3
227,2015-05-17 20:00:00,1,5,20,2,3,3,0,0,4,2,1,1,8,127.50,13,8,9,216.20,138.40,147.50,2,3,3,6,3,2,5,2,4,0,0,0,0,0,0,2,1,3,3,2,3,2,3,3,6,2,0
