,order_timestamp_hour,hour,day,month,S_count,M_count,L_count,XL_count,XXL_count,Classic,Chicken,Supreme,Veggie,total_quantity,total_sales
299,2015-01-26 21:00:00,21,26,1,3,0,1,0,0,1,1,1,1,4,57.75
300,2015-01-27 11:00:00,11,27,1,0,2,3,0,0,1,0,3,1,5,94.75
301,2015-01-27 12:00:00,12,27,1,0,2,8,0,0,3,2,1,4,10,190.25
302,2015-01-27 13:00:00,13,27,1,12,6,17,0,0,14,8,6,7,35,583.1499996185303
303,2015-01-27 14:00:00,14,27,1,1,3,1,0,0,0,3,2,0,5,83.0
304,2015-01-27 15:00:00,15,27,1,3,1,3,0,0,3,1,2,1,7,112.5
305,2015-01-27 16:00:00,16,27,1,2,2,7,1,1,5,2,2,4,13,252.6500015258789
306,2015-01-27 17:00:00,17,27,1,5,9,6,0,0,7,5,4,4,20,320.0
307,2015-01-27 18:00:00,18,27,1,8,8,9,0,0,7,6,9,3,25,405.45000076293945
308,2015-01-27 19:00:00,19,27,1,0,1,0,0,0,1,0,0,0,1,13.25
309,2015-01-27 20:00:00,20,27,1,4,4,5,0,0,6,0,2,5,13,215.89999961853027
310,2015-01-27 21:00:00,21,27,1,3,4,3,0,0,5,1,2,2,10,156.45000076293945
311,2015-01-27 22:00:00,22,27,1,3,3,1,0,0,4,0,2,1,7,100.70000076293945
312,2015-01-28 11:00:00,11,28,1,5,3,6,0,0,4,3,7,0,14,242.14999961853027
313,2015-01-28 12:00:00,12,28,1,7,5,8,0,0,6,2,4,8,20,325.1000003814697
314,2015-01-28 13:00:00,13,28,1,7,5,6,2,0,9,4,3,4,20,328.25
315,2015-01-28 14:00:00,14,28,1,1,5,3,0,0,4,4,1,0,9,151.0
316,2015-01-28 15:00:00,15,28,1,0,6,6,0,0,3,4,2,3,12,220.5
317,2015-01-28 16:00:00,16,28,1,1,3,4,0,0,1,4,1,2,8,144.0
318,2015-01-28 17:00:00,17,28,1,1,0,3,0,0,1,0,2,1,4,73.25
319,2015-01-28 18:00:00,18,28,1,2,3,10,0,0,6,2,4,3,15,266.25
320,2015-01-28 19:00:00,19,28,1,1,1,2,0,0,3,1,0,0,4,69.75
321,2015-01-28 20:00:00,20,28,1,0,2,2,0,0,0,1,1,2,4,74.75
322,2015-01-28 21:00:00,21,28,1,2,2,1,0,0,1,1,2,1,5,77.25
323,2015-01-28 22:00:00,22,28,1,1,0,2,0,0,3,0,0,0,3,43.75
324,2015-01-29 11:00:00,11,29,1,1,0,6,0,0,0,4,1,2,7,134.5
325,2015-01-29 12:00:00,12,29,1,2,2,5,0,0,2,1,2,4,9,149.70000076293945
326,2015-01-29 13:00:00,13,29,1,8,9,21,1,0,9,10,11,9,39,684.75
327,2015-01-29 14:00:00,14,29,1,2,1,1,0,0,1,1,0,2,4,62.25
328,2015-01-29 15:00:00,15,29,1,0,1,3,0,0,0,2,1,1,4,78.0
329,2015-01-29 16:00:00,16,29,1,2,3,4,0,0,2,2,5,0,9,156.0
330,2015-01-29 17:00:00,17,29,1,1,1,0,0,0,0,1,1,0,2,29.25
331,2015-01-29 18:00:00,18,29,1,3,8,6,1,0,5,3,4,6,18,304.20000076293945
332,2015-01-29 19:00:00,19,29,1,2,0,6,0,0,3,1,1,3,8,134.0
333,2015-01-29 20:00:00,20,29,1,6,1,7,0,0,3,5,3,3,14,236.64999961853027
334,2015-01-29 21:00:00,21,29,1,1,1,1,0,0,1,0,1,1,3,46.5
335,2015-01-29 22:00:00,22,29,1,1,0,1,0,0,2,0,0,0,2,29.5
336,2015-01-30 11:00:00,11,30,1,1,5,2,0,0,3,1,3,1,8,129.5
337,2015-01-30 12:00:00,12,30,1,8,2,9,0,0,4,8,5,2,19,314.95000076293945
338,2015-01-30 13:00:00,13,30,1,2,7,1,0,0,2,5,2,1,10,156.25
339,2015-01-30 14:00:00,14,30,1,5,3,3,0,0,2,2,5,2,11,182.14999961853027
340,2015-01-30 15:00:00,15,30,1,2,1,0,1,0,3,1,0,0,4,62.75
341,2015-01-30 16:00:00,16,30,1,3,5,2,1,0,1,3,3,4,11,185.25
342,2015-01-30 17:00:00,17,30,1,4,6,5,0,0,4,4,2,5,15,248.75
343,2015-01-30 18:00:00,18,30,1,4,3,3,0,0,2,0,1,7,10,156.95000076293945
344,2015-01-30 19:00:00,19,30,1,1,7,3,0,0,3,3,2,3,11,184.0
345,2015-01-30 20:00:00,20,30,1,6,4,3,0,0,3,2,6,2,13,198.25
346,2015-01-30 21:00:00,21,30,1,3,7,11,0,0,6,3,6,6,21,365.25
347,2015-01-30 22:00:00,22,30,1,0,3,2,0,0,1,2,1,1,5,86.25
348,2015-01-31 11:00:00,11,31,1,1,4,1,1,0,1,1,2,3,7,122.0
349,2015-01-31 13:00:00,13,31,1,5,5,10,0,0,4,5,7,4,20,344.6500015258789
350,2015-01-31 14:00:00,14,31,1,4,3,4,1,0,3,3,5,1,12,217.89999961853027
351,2015-01-31 15:00:00,15,31,1,0,4,1,0,0,1,0,1,3,5,84.25
352,2015-01-31 16:00:00,16,31,1,7,5,5,0,0,8,0,3,6,17,254.5
353,2015-01-31 17:00:00,17,31,1,4,4,5,0,0,6,1,2,4,13,206.70000076293945
354,2015-01-31 18:00:00,18,31,1,6,12,10,0,0,7,5,10,6,28,464.6500015258789
355,2015-01-31 19:00:00,19,31,1,2,0,6,0,0,3,3,2,0,8,142.75
356,2015-01-31 20:00:00,20,31,1,2,7,10,0,0,5,4,4,6,19,336.20000076293945
357,2015-01-31 21:00:00,21,31,1,3,5,2,0,0,7,0,3,0,10,147.0
358,2015-01-31 22:00:00,22,31,1,2,2,2,0,0,1,0,3,2,6,97.25
359,2015-02-01 11:00:00,11,1,2,9,7,8,0,0,10,2,6,6,24,376.4000015258789
360,2015-02-01 12:00:00,12,1,2,4,5,1,0,0,2,2,5,1,10,151.5
361,2015-02-01 13:00:00,13,1,2,2,0,5,0,0,1,1,3,2,7,139.14999961853027
362,2015-02-01 14:00:00,14,1,2,4,7,7,0,0,3,3,9,3,18,315.3999996185303
363,2015-02-01 15:00:00,15,1,2,2,2,10,0,0,2,4,5,3,14,256.95000076293945
364,2015-02-01 16:00:00,16,1,2,10,11,8,0,0,14,6,2,7,29,453.25
365,2015-02-01 17:00:00,17,1,2,7,6,18,1,0,9,12,8,3,32,564.6500015258789
366,2015-02-01 18:00:00,18,1,2,4,6,3,0,0,4,4,2,3,13,203.5
367,2015-02-01 19:00:00,19,1,2,4,6,4,0,0,5,5,3,1,14,234.14999961853027
368,2015-02-01 20:00:00,20,1,2,5,7,2,1,0,3,4,4,4,15,241.25
369,2015-02-01 21:00:00,21,1,2,2,0,4,0,0,1,2,2,1,6,104.75
370,2015-02-01 22:00:00,22,1,2,2,4,3,0,0,4,4,1,0,9,148.25
371,2015-02-02 11:00:00,11,2,2,1,6,4,0,0,2,5,2,2,11,185.75
372,2015-02-02 12:00:00,12,2,2,4,3,3,0,0,4,1,1,4,10,146.75
373,2015-02-02 13:00:00,13,2,2,5,6,11,0,0,5,6,5,6,22,376.5
374,2015-02-02 14:00:00,14,2,2,7,5,6,0,0,4,4,4,6,18,283.5
375,2015-02-02 15:00:00,15,2,2,2,2,5,0,0,3,2,3,1,9,156.25
376,2015-02-02 16:00:00,16,2,2,10,2,6,0,0,6,1,7,4,18,278.3500003814697
377,2015-02-02 17:00:00,17,2,2,4,6,2,0,0,6,1,2,3,12,180.5
378,2015-02-02 18:00:00,18,2,2,1,4,1,0,0,2,3,0,1,6,94.5
379,2015-02-02 19:00:00,19,2,2,3,5,3,0,0,6,1,2,2,11,168.25
380,2015-02-02 20:00:00,20,2,2,4,3,5,0,0,1,4,3,4,12,202.25
381,2015-02-02 21:00:00,21,2,2,2,3,2,0,0,1,2,3,1,7,111.5
382,2015-02-02 22:00:00,22,2,2,3,3,3,0,0,1,2,4,2,9,144.5
383,2015-02-03 11:00:00,11,3,2,3,1,1,0,0,1,0,1,3,5,70.75
384,2015-02-03 12:00:00,12,3,2,15,12,20,0,0,15,8,13,11,47,775.4000015258789
385,2015-02-03 13:00:00,13,3,2,10,6,4,1,0,8,3,6,4,21,334.6499996185303
386,2015-02-03 14:00:00,14,3,2,3,2,6,1,0,6,3,3,0,12,210.25
387,2015-02-03 15:00:00,15,3,2,0,0,1,0,0,0,0,0,1,1,17.950000762939453
388,2015-02-03 16:00:00,16,3,2,6,4,6,0,0,1,7,2,6,16,255.95000076293945
389,2015-02-03 17:00:00,17,3,2,7,6,3,0,0,7,2,2,5,16,236.25
390,2015-02-03 18:00:00,18,3,2,3,5,5,0,0,3,1,6,3,13,218.0
391,2015-02-03 19:00:00,19,3,2,3,7,5,0,0,1,3,6,5,15,260.3500003814697
392,2015-02-03 20:00:00,20,3,2,0,2,6,0,0,2,1,0,5,8,140.5500030517578
393,2015-02-03 21:00:00,21,3,2,0,2,2,1,0,2,0,1,2,5,94.70000076293945
394,2015-02-04 11:00:00,11,4,2,5,3,2,0,0,3,2,5,0,10,147.5
395,2015-02-04 12:00:00,12,4,2,8,2,5,0,0,5,2,4,4,15,234.89999961853027
396,2015-02-04 13:00:00,13,4,2,4,5,7,0,0,6,3,4,3,16,263.5
397,2015-02-04 14:00:00,14,4,2,9,6,8,0,0,4,4,5,10,23,374.3000011444092
398,2015-02-04 15:00:00,15,4,2,3,3,0,0,0,4,1,0,1,6,77.75
399,2015-02-04 16:00:00,16,4,2,3,1,4,0,0,2,1,2,3,8,127.9000015258789
400,2015-02-04 17:00:00,17,4,2,4,7,6,0,0,5,5,3,4,17,278.0
401,2015-02-04 18:00:00,18,4,2,1,2,5,1,0,5,1,1,2,9,163.45000076293945
402,2015-02-04 19:00:00,19,4,2,2,3,5,0,0,2,3,3,2,10,188.14999961853027
403,2015-02-04 20:00:00,20,4,2,1,1,4,0,0,1,1,0,4,6,105.70000076293945
404,2015-02-04 21:00:00,21,4,2,7,3,4,0,0,4,4,3,3,14,211.25
405,2015-02-04 22:00:00,22,4,2,1,3,0,0,0,1,2,0,1,4,61.5
406,2015-02-05 11:00:00,11,5,2,2,0,2,0,0,3,1,0,0,4,58.5
407,2015-02-05 12:00:00,12,5,2,2,8,6,0,0,5,3,6,2,16,278.25
408,2015-02-05 13:00:00,13,5,2,6,4,12,0,0,7,3,5,7,22,365.5
409,2015-02-05 14:00:00,14,5,2,8,4,4,0,0,8,1,3,4,16,247.35000038146973
410,2015-02-05 15:00:00,15,5,2,2,2,2,0,0,2,1,1,2,6,90.95000076293945
411,2015-02-05 16:00:00,16,5,2,1,0,0,0,0,0,0,0,1,1,12.5
412,2015-02-05 17:00:00,17,5,2,2,4,5,0,0,6,3,1,1,11,185.75
413,2015-02-05 18:00:00,18,5,2,1,10,9,0,0,5,3,9,3,20,348.75
414,2015-02-05 19:00:00,19,5,2,2,3,6,0,0,5,2,3,1,11,187.25
415,2015-02-05 20:00:00,20,5,2,3,4,6,0,0,2,5,5,1,13,233.14999961853027
416,2015-02-05 21:00:00,21,5,2,6,1,2,0,0,1,0,5,3,9,137.60000038146973
417,2015-02-05 22:00:00,22,5,2,1,1,2,0,0,0,1,3,0,4,70.25
418,2015-02-06 11:00:00,11,6,2,2,1,5,0,0,4,0,2,2,8,130.0
419,2015-02-06 12:00:00,12,6,2,7,6,7,0,0,8,5,4,3,20,330.8000011444092
420,2015-02-06 13:00:00,13,6,2,9,15,13,0,0,14,6,10,7,37,599.25
421,2015-02-06 14:00:00,14,6,2,2,3,2,0,0,4,1,1,1,7,112.0
422,2015-02-06 15:00:00,15,6,2,1,2,1,0,0,1,0,0,3,4,64.75
423,2015-02-06 16:00:00,16,6,2,3,3,4,0,0,2,4,1,3,10,167.25
424,2015-02-06 17:00:00,17,6,2,7,1,6,0,0,5,3,3,3,14,214.0
425,2015-02-06 18:00:00,18,6,2,6,8,5,0,0,1,4,8,6,19,305.5
426,2015-02-06 19:00:00,19,6,2,2,1,3,1,0,2,1,3,1,7,123.0
427,2015-02-06 20:00:00,20,6,2,0,5,5,0,0,4,2,1,3,10,177.75
428,2015-02-06 21:00:00,21,6,2,3,5,6,0,0,5,2,4,3,14,233.5
429,2015-02-06 22:00:00,22,6,2,2,1,0,0,0,1,0,1,1,3,52.14999961853027
430,2015-02-07 11:00:00,11,7,2,2,5,1,0,0,3,2,1,2,8,122.5
431,2015-02-07 12:00:00,12,7,2,3,1,2,0,0,1,3,1,1,6,95.0
432,2015-02-07 13:00:00,13,7,2,1,3,3,0,0,1,3,2,1,7,124.0
433,2015-02-07 14:00:00,14,7,2,2,0,1,0,0,1,1,0,1,3,44.75
434,2015-02-07 15:00:00,15,7,2,9,11,6,1,0,7,6,8,6,27,456.04999923706055
435,2015-02-07 16:00:00,16,7,2,1,3,2,0,0,1,1,2,2,6,101.25
436,2015-02-07 17:00:00,17,7,2,6,5,2,0,0,3,4,3,3,13,195.25
437,2015-02-07 18:00:00,18,7,2,4,7,5,0,0,4,3,4,5,16,258.45000076293945
438,2015-02-07 19:00:00,19,7,2,5,6,7,0,0,5,2,3,8,18,294.70000076293945
439,2015-02-07 20:00:00,20,7,2,3,5,6,0,0,3,5,4,2,14,238.25
440,2015-02-07 21:00:00,21,7,2,5,3,8,0,0,2,6,6,2,16,274.45000076293945
441,2015-02-07 22:00:00,22,7,2,0,2,0,0,0,0,1,1,0,2,33.0
442,2015-02-08 11:00:00,11,8,2,0,0,2,0,0,1,0,0,1,2,39.0
443,2015-02-08 12:00:00,12,8,2,3,1,5,0,0,5,1,1,2,9,146.0
444,2015-02-08 13:00:00,13,8,2,3,5,7,0,0,1,5,4,5,15,256.95000076293945
445,2015-02-08 14:00:00,14,8,2,8,3,6,0,0,6,3,6,2,17,267.6499996185303
446,2015-02-08 15:00:00,15,8,2,2,2,5,0,0,3,2,4,0,9,157.25
447,2015-02-08 16:00:00,16,8,2,3,1,5,0,0,3,3,2,1,9,152.75
448,2015-02-08 17:00:00,17,8,2,4,3,4,0,0,4,2,3,2,11,175.5
449,2015-02-08 18:00:00,18,8,2,12,2,5,0,0,8,3,3,5,19,277.25
450,2015-02-08 19:00:00,19,8,2,0,2,4,0,0,0,3,2,1,6,116.5
451,2015-02-08 20:00:00,20,8,2,3,5,7,0,0,4,4,5,2,15,265.1499996185303
452,2015-02-08 21:00:00,21,8,2,2,3,0,0,0,1,0,4,0,5,71.0
453,2015-02-08 22:00:00,22,8,2,3,2,2,0,0,1,2,2,2,7,110.0
454,2015-02-09 11:00:00,11,9,2,1,1,0,1,0,2,0,0,1,3,53.5
455,2015-02-09 12:00:00,12,9,2,3,8,11,0,0,4,5,7,6,22,384.70000076293945
456,2015-02-09 13:00:00,13,9,2,1,4,2,0,0,2,3,1,1,7,114.0
457,2015-02-09 14:00:00,14,9,2,6,10,7,1,0,6,6,5,7,24,394.5
458,2015-02-09 15:00:00,15,9,2,3,5,1,0,0,4,2,1,2,9,135.75
459,2015-02-09 16:00:00,16,9,2,5,3,2,0,0,4,3,2,1,10,149.25
460,2015-02-09 17:00:00,17,9,2,5,3,9,0,0,5,5,4,3,17,289.75
461,2015-02-09 18:00:00,18,9,2,7,9,6,0,0,6,6,3,7,22,347.70000076293945
462,2015-02-09 19:00:00,19,9,2,6,5,2,0,0,3,1,2,7,13,190.25
463,2015-02-09 20:00:00,20,9,2,3,1,0,0,0,1,0,2,1,4,52.0
464,2015-02-09 21:00:00,21,9,2,1,0,2,0,0,2,0,0,1,3,47.5
465,2015-02-09 22:00:00,22,9,2,0,0,2,0,0,0,0,0,2,2,36.45000076293945
466,2015-02-10 11:00:00,11,10,2,2,1,5,0,0,3,2,3,0,8,139.0
467,2015-02-10 12:00:00,12,10,2,6,5,8,0,0,2,4,8,5,19,311.70000076293945
468,2015-02-10 13:00:00,13,10,2,4,4,7,0,0,6,2,4,3,15,265.1499996185303
469,2015-02-10 14:00:00,14,10,2,5,4,10,1,0,3,3,9,5,20,354.95000076293945
470,2015-02-10 15:00:00,15,10,2,3,0,0,0,0,0,0,2,1,3,36.5
471,2015-02-10 16:00:00,16,10,2,6,0,5,0,0,4,3,3,1,11,185.39999961853027
472,2015-02-10 17:00:00,17,10,2,6,4,6,0,0,5,3,2,6,16,248.20000076293945
473,2015-02-10 18:00:00,18,10,2,2,1,1,0,0,1,0,0,3,4,60.25
474,2015-02-10 19:00:00,19,10,2,3,3,4,0,0,4,1,2,3,10,160.75
475,2015-02-10 20:00:00,20,10,2,6,4,6,0,0,5,4,4,3,16,266.1000003814697
476,2015-02-10 21:00:00,21,10,2,1,1,0,0,0,0,0,1,1,2,28.5
477,2015-02-11 11:00:00,11,11,2,6,4,4,0,0,7,3,0,4,14,207.9000015258789
478,2015-02-11 12:00:00,12,11,2,8,4,8,0,0,8,6,4,2,20,315.45000076293945
479,2015-02-11 13:00:00,13,11,2,0,8,7,1,0,3,5,4,4,16,295.25
480,2015-02-11 14:00:00,14,11,2,3,2,6,0,0,4,5,1,1,11,183.0
481,2015-02-11 15:00:00,15,11,2,1,4,3,0,0,2,0,1,5,8,126.9000015258789
482,2015-02-11 16:00:00,16,11,2,0,0,1,0,0,0,0,1,0,1,20.75
483,2015-02-11 17:00:00,17,11,2,10,6,7,0,0,6,3,6,8,23,347.75
484,2015-02-11 18:00:00,18,11,2,5,5,7,0,0,6,3,3,5,17,271.75
485,2015-02-11 19:00:00,19,11,2,11,8,10,0,0,6,5,6,12,29,449.85000228881836
486,2015-02-11 20:00:00,20,11,2,4,4,3,0,0,7,0,2,2,11,159.20000076293945
487,2015-02-11 21:00:00,21,11,2,1,2,2,0,0,0,1,2,2,5,82.20000076293945
488,2015-02-12 11:00:00,11,12,2,4,6,1,0,0,2,2,4,3,11,164.0
489,2015-02-12 12:00:00,12,12,2,3,11,10,0,0,7,6,3,8,24,429.04999923706055
490,2015-02-12 13:00:00,13,12,2,2,1,4,0,0,2,1,3,1,7,116.20000076293945
491,2015-02-12 14:00:00,14,12,2,6,6,9,0,0,7,5,6,3,21,366.0
492,2015-02-12 15:00:00,15,12,2,6,4,7,0,0,6,5,1,5,17,272.25
493,2015-02-12 16:00:00,16,12,2,2,2,4,0,0,5,1,0,2,8,133.0
494,2015-02-12 17:00:00,17,12,2,3,6,7,0,0,5,1,7,3,16,280.6000003814697
495,2015-02-12 18:00:00,18,12,2,0,3,2,0,0,4,0,1,0,5,77.75
496,2015-02-12 19:00:00,19,12,2,2,2,1,0,0,1,1,1,2,5,74.95000076293945
497,2015-02-12 20:00:00,20,12,2,3,2,4,0,0,0,2,3,4,9,151.75
498,2015-02-12 21:00:00,21,12,2,1,0,0,0,0,1,0,0,0,1,12.0
499,2015-02-12 22:00:00,22,12,2,3,3,0,0,0,3,0,2,1,6,81.25
500,2015-02-13 11:00:00,11,13,2,1,2,6,1,0,2,3,3,2,10,194.5
501,2015-02-13 12:00:00,12,13,2,2,8,9,0,0,3,8,6,2,19,330.95000076293945
502,2015-02-13 13:00:00,13,13,2,8,9,12,0,1,11,4,9,6,30,520.7000007629395
503,2015-02-13 14:00:00,14,13,2,1,2,1,0,0,0,1,1,2,4,65.25
504,2015-02-13 15:00:00,15,13,2,1,1,0,0,0,2,0,0,0,2,28.0
505,2015-02-13 16:00:00,16,13,2,5,3,10,2,0,9,4,3,4,20,349.75
506,2015-02-13 17:00:00,17,13,2,6,3,5,0,0,5,1,7,1,14,212.75
507,2015-02-13 18:00:00,18,13,2,2,3,5,0,0,3,5,1,1,10,164.45000076293945
508,2015-02-13 19:00:00,19,13,2,1,2,2,0,0,2,2,0,1,5,83.45000076293945
509,2015-02-13 20:00:00,20,13,2,10,6,8,0,0,9,9,6,0,24,384.3999996185303
510,2015-02-13 21:00:00,21,13,2,4,4,5,0,0,6,0,3,4,13,216.10000038146973
511,2015-02-13 22:00:00,22,13,2,3,4,5,0,0,1,5,4,2,12,204.20000076293945
512,2015-02-14 11:00:00,11,14,2,0,1,1,0,0,0,0,2,0,2,37.25
513,2015-02-14 12:00:00,12,14,2,1,1,2,0,0,2,1,0,1,4,69.0
514,2015-02-14 13:00:00,13,14,2,1,3,2,0,0,0,0,2,4,6,99.20000076293945
515,2015-02-14 14:00:00,14,14,2,7,6,6,0,0,4,4,5,6,19,303.25
516,2015-02-14 15:00:00,15,14,2,3,2,1,0,0,1,3,2,0,6,102.39999961853027
517,2015-02-14 16:00:00,16,14,2,1,2,3,0,0,1,3,2,0,6,104.5
518,2015-02-14 17:00:00,17,14,2,9,2,4,0,0,7,4,0,4,15,216.95000076293945
519,2015-02-14 18:00:00,18,14,2,6,9,12,1,0,6,5,9,8,28,481.0
520,2015-02-14 19:00:00,19,14,2,5,4,10,0,0,4,4,4,7,19,320.1500015258789
521,2015-02-14 20:00:00,20,14,2,4,3,2,1,0,3,2,3,2,10,160.45000076293945
522,2015-02-14 21:00:00,21,14,2,3,6,2,2,0,3,2,4,4,13,227.75
523,2015-02-14 22:00:00,22,14,2,3,4,5,0,0,3,4,2,3,12,197.25
524,2015-02-15 11:00:00,11,15,2,3,9,8,0,0,7,4,7,2,20,339.25
525,2015-02-15 12:00:00,12,15,2,0,2,0,0,0,0,1,1,0,2,33.0
526,2015-02-15 13:00:00,13,15,2,0,2,1,0,0,0,2,1,0,3,53.75
527,2015-02-15 14:00:00,14,15,2,3,3,5,0,0,3,2,3,3,11,184.95000076293945
528,2015-02-15 15:00:00,15,15,2,1,3,2,0,0,1,3,0,2,6,102.5
529,2015-02-15 16:00:00,16,15,2,3,5,0,0,0,3,3,1,1,8,113.25
530,2015-02-15 17:00:00,17,15,2,12,7,15,0,0,10,11,5,8,34,561.1000003814697
531,2015-02-15 18:00:00,18,15,2,1,4,6,0,0,2,4,1,4,11,194.5
532,2015-02-15 19:00:00,19,15,2,4,1,5,0,0,2,1,4,3,10,161.70000076293945
533,2015-02-15 20:00:00,20,15,2,2,1,3,0,0,1,1,3,1,6,102.5
534,2015-02-15 21:00:00,21,15,2,3,7,6,1,0,5,3,1,8,17,294.75
535,2015-02-16 11:00:00,11,16,2,6,3,7,0,0,6,5,1,4,16,253.45000076293945
536,2015-02-16 12:00:00,12,16,2,7,9,10,0,0,9,5,6,6,26,421.0
537,2015-02-16 13:00:00,13,16,2,0,3,5,1,0,4,1,2,2,9,169.95000076293945
538,2015-02-16 14:00:00,14,16,2,2,3,2,0,0,2,2,1,2,7,113.5
539,2015-02-16 15:00:00,15,16,2,2,2,0,0,0,1,2,1,0,4,55.75
540,2015-02-16 16:00:00,16,16,2,4,3,2,0,0,4,2,1,2,9,128.70000076293945
541,2015-02-16 17:00:00,17,16,2,3,2,4,0,0,4,2,1,2,9,144.0
542,2015-02-16 18:00:00,18,16,2,9,2,10,0,1,7,4,7,4,22,384.20000076293945
543,2015-02-16 19:00:00,19,16,2,1,3,7,0,0,4,3,2,2,11,197.5
544,2015-02-16 20:00:00,20,16,2,2,0,2,0,0,2,1,0,1,4,63.5
545,2015-02-16 22:00:00,22,16,2,0,0,2,0,0,1,1,0,0,2,37.25
546,2015-02-17 11:00:00,11,17,2,2,3,2,0,0,1,3,2,1,7,112.25
547,2015-02-17 12:00:00,12,17,2,3,3,4,0,0,5,4,1,0,10,167.75
548,2015-02-17 13:00:00,13,17,2,3,7,7,0,0,6,3,6,2,17,293.25
549,2015-02-17 14:00:00,14,17,2,5,11,9,0,0,5,7,7,6,25,410.70000076293945
550,2015-02-17 15:00:00,15,17,2,4,2,2,0,0,3,1,1,3,8,122.25
551,2015-02-17 16:00:00,16,17,2,3,3,1,1,0,1,2,4,1,8,133.5
552,2015-02-17 17:00:00,17,17,2,6,6,1,0,0,4,5,1,3,13,187.75
553,2015-02-17 18:00:00,18,17,2,0,3,4,0,0,4,1,2,0,7,123.25
554,2015-02-17 19:00:00,19,17,2,4,3,2,1,0,4,0,3,3,10,154.5
555,2015-02-17 20:00:00,20,17,2,1,5,5,0,0,3,4,3,1,11,191.70000076293945
556,2015-02-17 21:00:00,21,17,2,2,3,1,0,0,2,2,1,1,6,93.0
557,2015-02-17 22:00:00,22,17,2,0,2,5,0,0,3,3,1,0,7,132.0
558,2015-02-18 11:00:00,11,18,2,4,5,6,0,0,2,5,2,6,15,248.45000076293945
559,2015-02-18 12:00:00,12,18,2,12,5,4,0,0,5,6,5,5,21,316.1000003814697
560,2015-02-18 13:00:00,13,18,2,3,6,10,0,0,5,2,6,6,19,320.5
561,2015-02-18 14:00:00,14,18,2,4,2,2,0,0,4,1,1,2,8,123.89999961853027
562,2015-02-18 15:00:00,15,18,2,2,2,3,0,0,3,2,2,0,7,118.75
563,2015-02-18 16:00:00,16,18,2,3,1,5,0,0,4,2,1,2,9,148.0
564,2015-02-18 17:00:00,17,18,2,6,4,4,0,0,1,5,1,7,14,227.39999961853027
565,2015-02-18 18:00:00,18,18,2,7,11,8,2,0,5,8,12,3,28,480.0
566,2015-02-18 19:00:00,19,18,2,3,3,4,0,0,2,3,4,1,10,165.75
567,2015-02-18 20:00:00,20,18,2,6,8,4,0,0,8,4,4,2,18,271.0
568,2015-02-18 21:00:00,21,18,2,3,2,2,0,0,4,0,2,1,7,104.25
569,2015-02-18 22:00:00,22,18,2,0,4,3,0,0,4,0,2,1,7,118.75
570,2015-02-19 11:00:00,11,19,2,2,3,2,0,0,2,0,1,4,7,109.0
571,2015-02-19 12:00:00,12,19,2,2,5,9,0,0,4,1,6,5,16,277.70000076293945
572,2015-02-19 13:00:00,13,19,2,9,9,12,0,0,6,5,7,12,30,504.1000003814697
573,2015-02-19 14:00:00,14,19,2,1,3,2,0,0,1,3,1,1,6,103.25
574,2015-02-19 15:00:00,15,19,2,5,4,1,0,0,5,2,3,0,10,141.25
575,2015-02-19 16:00:00,16,19,2,0,4,1,0,0,2,0,1,2,5,81.25
576,2015-02-19 17:00:00,17,19,2,7,3,5,0,0,3,3,3,6,15,231.25
577,2015-02-19 18:00:00,18,19,2,3,1,7,0,0,2,4,0,5,11,194.0
578,2015-02-19 19:00:00,19,19,2,4,4,4,0,0,3,3,4,2,12,194.75
579,2015-02-19 20:00:00,20,19,2,1,1,2,0,0,1,2,1,0,4,70.25
580,2015-02-19 21:00:00,21,19,2,1,2,4,0,0,1,2,3,1,7,123.45000076293945
581,2015-02-20 11:00:00,11,20,2,0,0,1,0,0,0,0,0,1,1,20.25
582,2015-02-20 12:00:00,12,20,2,9,6,10,0,0,7,8,8,2,25,411.8999996185303
583,2015-02-20 13:00:00,13,20,2,12,10,15,1,0,9,10,9,10,38,633.75
584,2015-02-20 14:00:00,14,20,2,5,3,3,0,0,2,4,4,1,11,171.25
585,2015-02-20 15:00:00,15,20,2,2,4,4,0,0,4,3,1,2,10,163.25
586,2015-02-20 16:00:00,16,20,2,1,4,7,0,0,5,4,2,1,12,212.0
587,2015-02-20 17:00:00,17,20,2,7,7,9,0,0,4,5,8,6,23,383.6499996185303
588,2015-02-20 18:00:00,18,20,2,2,2,2,0,0,1,1,0,4,6,97.25
589,2015-02-20 19:00:00,19,20,2,7,4,2,0,0,3,3,3,4,13,183.5
590,2015-02-20 20:00:00,20,20,2,4,4,9,0,0,4,4,5,4,17,293.95000076293945
591,2015-02-20 21:00:00,21,20,2,2,3,7,0,0,6,3,1,2,12,204.20000076293945
592,2015-02-20 22:00:00,22,20,2,2,2,3,0,0,1,1,3,2,7,116.20000076293945
593,2015-02-21 11:00:00,11,21,2,1,0,0,0,0,0,0,0,1,1,12.0
594,2015-02-21 12:00:00,12,21,2,9,7,9,0,0,9,6,2,8,25,395.6500015258789
595,2015-02-21 13:00:00,13,21,2,2,2,1,0,0,3,1,1,0,5,77.75
596,2015-02-21 14:00:00,14,21,2,2,4,3,0,0,3,2,0,4,9,147.75
597,2015-02-21 15:00:00,15,21,2,5,7,7,0,0,3,6,5,5,19,337.0
598,2015-02-21 16:00:00,16,21,2,6,1,6,0,0,5,2,2,4,13,208.1500015258789
