,order_timestamp_hour,day,month,hour,S_count,M_count,L_count,XL_count,XXL_count,Classic,Chicken,Supreme,Veggie,total_quantity,total_sales,lag_total_sales_1,lag_total_sales_3,lag_total_sales_5
223,2015-01-20 14:00:00,20,1,14,4,1,3,0,0,1,4,3,0,8,127.25,110.75,276.75,64.75
224,2015-01-20 15:00:00,20,1,15,1,2,4,0,0,1,0,2,4,7,121.5,127.25,699.9500007629395,36.75
225,2015-01-20 16:00:00,20,1,16,3,4,2,0,0,5,1,0,3,9,136.45000076293945,121.5,110.75,276.75
226,2015-01-20 17:00:00,20,1,17,5,4,3,0,0,4,0,8,0,12,185.75,136.45000076293945,127.25,699.9500007629395
227,2015-01-20 18:00:00,20,1,18,2,1,8,0,0,1,3,4,3,11,220.04999923706055,185.75,121.5,110.75
228,2015-01-20 19:00:00,20,1,19,0,4,7,0,0,3,3,4,1,11,203.70000076293945,220.04999923706055,136.45000076293945,127.25
229,2015-01-20 20:00:00,20,1,20,5,2,6,0,0,0,4,4,5,13,214.5,203.70000076293945,185.75,121.5
230,2015-01-20 22:00:00,20,1,22,1,3,2,0,0,0,2,2,2,6,101.25,214.5,220.04999923706055,136.45000076293945
231,2015-01-21 11:00:00,21,1,11,1,0,1,0,0,1,0,1,0,2,32.75,101.25,203.70000076293945,185.75
232,2015-01-21 12:00:00,21,1,12,5,6,6,0,0,5,2,7,3,17,271.75,32.75,214.5,220.04999923706055
233,2015-01-21 13:00:00,21,1,13,6,1,3,0,0,3,2,0,5,10,138.9000015258789,271.75,101.25,203.70000076293945
234,2015-01-21 14:00:00,21,1,14,4,6,9,0,0,3,5,4,7,19,325.70000076293945,138.9000015258789,32.75,214.5
235,2015-01-21 15:00:00,21,1,15,6,4,4,0,0,6,3,4,1,14,214.5,325.70000076293945,271.75,101.25
236,2015-01-21 16:00:00,21,1,16,6,7,5,0,0,8,2,4,4,18,279.70000076293945,214.5,138.9000015258789,32.75
237,2015-01-21 17:00:00,21,1,17,2,5,3,0,0,3,2,0,5,10,159.45000076293945,279.70000076293945,325.70000076293945,271.75
238,2015-01-21 18:00:00,21,1,18,7,4,5,1,0,1,7,5,4,17,279.0,159.45000076293945,214.5,138.9000015258789
239,2015-01-21 19:00:00,21,1,19,6,4,3,0,0,5,2,4,2,13,200.85000038146973,279.0,279.70000076293945,325.70000076293945
240,2015-01-21 20:00:00,21,1,20,2,0,1,0,0,0,0,2,1,3,42.95000076293945,200.85000038146973,159.45000076293945,214.5
241,2015-01-21 21:00:00,21,1,21,1,4,1,0,0,2,1,2,1,6,95.0,42.95000076293945,279.0,279.70000076293945
242,2015-01-22 11:00:00,22,1,11,1,1,2,0,0,0,1,2,1,4,80.89999961853027,95.0,200.85000038146973,159.45000076293945
243,2015-01-22 12:00:00,22,1,12,15,11,5,1,0,7,8,3,14,32,481.75,80.89999961853027,42.95000076293945,279.0
244,2015-01-22 13:00:00,22,1,13,8,13,10,0,0,9,9,4,9,31,506.70000076293945,481.75,95.0,200.85000038146973
245,2015-01-22 14:00:00,22,1,14,0,3,4,0,0,1,2,2,2,7,128.70000076293945,506.70000076293945,80.89999961853027,42.95000076293945
246,2015-01-22 15:00:00,22,1,15,6,3,0,0,0,4,2,3,0,9,117.75,128.70000076293945,481.75,95.0
247,2015-01-22 16:00:00,22,1,16,3,1,1,0,0,4,0,0,1,5,63.25,117.75,506.70000076293945,80.89999961853027
248,2015-01-22 17:00:00,22,1,17,11,9,10,1,0,13,6,7,5,31,494.5,63.25,128.70000076293945,481.75
249,2015-01-22 18:00:00,22,1,18,7,1,3,1,0,6,3,1,2,12,181.25,494.5,117.75,506.70000076293945
250,2015-01-22 19:00:00,22,1,19,3,1,2,0,0,1,1,3,1,6,99.89999961853027,181.25,63.25,128.70000076293945
251,2015-01-22 20:00:00,22,1,20,5,3,5,0,0,5,2,1,5,13,205.5,99.89999961853027,494.5,117.75
252,2015-01-22 21:00:00,22,1,21,0,1,2,0,0,0,2,1,0,3,58.25,205.5,181.25,63.25
253,2015-01-22 22:00:00,22,1,22,1,1,1,0,0,1,0,1,1,3,47.0,58.25,99.89999961853027,494.5
254,2015-01-22 23:00:00,22,1,23,1,0,1,0,0,0,1,0,1,2,31.25,47.0,205.5,181.25
255,2015-01-23 11:00:00,23,1,11,7,7,7,0,0,9,2,6,4,21,327.0,31.25,58.25,99.89999961853027
256,2015-01-23 12:00:00,23,1,12,7,0,7,0,0,4,3,2,5,14,216.10000228881836,327.0,47.0,205.5
257,2015-01-23 13:00:00,23,1,13,3,3,0,1,0,3,0,3,1,7,107.5,216.10000228881836,31.25,58.25
258,2015-01-23 14:00:00,23,1,14,3,3,9,0,0,4,3,1,7,15,262.9000015258789,107.5,327.0,47.0
259,2015-01-23 15:00:00,23,1,15,2,4,2,0,0,1,3,0,4,8,124.75,262.9000015258789,216.10000228881836,31.25
260,2015-01-23 16:00:00,23,1,16,3,7,4,0,0,6,2,2,4,14,221.0,124.75,107.5,327.0
261,2015-01-23 17:00:00,23,1,17,6,5,8,0,0,5,6,5,3,19,313.0,221.0,262.9000015258789,216.10000228881836
262,2015-01-23 18:00:00,23,1,18,7,7,1,0,0,6,3,4,2,15,213.75,313.0,124.75,107.5
263,2015-01-23 19:00:00,23,1,19,6,7,7,0,0,6,4,5,5,20,316.95000076293945,213.75,221.0,262.9000015258789
264,2015-01-23 20:00:00,23,1,20,5,1,6,0,0,4,3,0,5,12,189.75,316.95000076293945,313.0,124.75
265,2015-01-23 21:00:00,23,1,21,1,0,4,0,0,2,2,1,0,5,94.25,189.75,213.75,221.0
266,2015-01-23 22:00:00,23,1,22,0,1,1,0,0,1,1,0,0,2,36.75,94.25,316.95000076293945,313.0
267,2015-01-24 11:00:00,24,1,11,0,0,1,0,0,0,1,0,0,1,20.75,36.75,189.75,213.75
268,2015-01-24 12:00:00,24,1,12,4,1,3,0,0,1,2,4,1,8,128.5,20.75,94.25,316.95000076293945
269,2015-01-24 13:00:00,24,1,13,3,0,1,0,0,1,2,0,1,4,54.5,128.5,36.75,189.75
270,2015-01-24 14:00:00,24,1,14,9,5,4,0,0,7,4,3,4,18,269.25,54.5,20.75,94.25
271,2015-01-24 15:00:00,24,1,15,4,0,1,0,0,1,2,1,1,5,69.75,269.25,128.5,36.75
272,2015-01-24 16:00:00,24,1,16,11,3,2,0,0,4,0,8,4,16,218.5,69.75,54.5,20.75
273,2015-01-24 17:00:00,24,1,17,2,4,4,0,0,2,1,5,2,10,172.0,218.5,269.25,128.5
274,2015-01-24 18:00:00,24,1,18,4,3,9,0,0,3,3,5,5,16,293.8999996185303,172.0,69.75,54.5
275,2015-01-24 19:00:00,24,1,19,10,10,13,1,0,7,4,12,11,34,584.6499996185303,293.8999996185303,218.5,269.25
276,2015-01-24 20:00:00,24,1,20,6,7,5,0,0,5,5,4,4,18,287.0,584.6499996185303,172.0,69.75
277,2015-01-24 21:00:00,24,1,21,2,2,6,0,0,3,3,1,3,10,165.95000076293945,287.0,293.8999996185303,218.5
278,2015-01-24 22:00:00,24,1,22,2,0,0,0,0,0,0,1,1,2,24.5,165.95000076293945,584.6499996185303,172.0
279,2015-01-25 12:00:00,25,1,12,3,2,1,0,0,2,2,2,0,6,88.75,24.5,287.0,293.8999996185303
280,2015-01-25 13:00:00,25,1,13,7,6,4,0,0,6,5,4,2,17,272.3999996185303,88.75,165.95000076293945,584.6499996185303
281,2015-01-25 14:00:00,25,1,14,7,2,7,0,0,4,3,2,7,16,254.70000076293945,272.3999996185303,24.5,287.0
282,2015-01-25 15:00:00,25,1,15,2,2,2,0,0,0,2,4,0,6,99.25,254.70000076293945,88.75,165.95000076293945
283,2015-01-25 16:00:00,25,1,16,5,6,3,0,0,3,1,5,5,14,214.20000076293945,99.25,272.3999996185303,24.5
284,2015-01-25 17:00:00,25,1,17,4,2,4,0,0,3,2,3,2,10,167.35000038146973,214.20000076293945,254.70000076293945,88.75
285,2015-01-25 18:00:00,25,1,18,3,4,2,0,0,2,5,0,2,9,143.75,167.35000038146973,99.25,272.3999996185303
286,2015-01-25 19:00:00,25,1,19,3,2,1,0,0,1,0,2,3,6,100.14999961853027,143.75,214.20000076293945,254.70000076293945
287,2015-01-25 20:00:00,25,1,20,4,3,3,0,0,6,1,0,3,10,147.75,100.14999961853027,167.35000038146973,99.25
288,2015-01-25 21:00:00,25,1,21,3,2,3,0,0,2,0,2,4,8,129.25,147.75,143.75,214.20000076293945
289,2015-01-26 11:00:00,26,1,11,1,2,6,0,0,4,1,4,0,9,163.5,129.25,100.14999961853027,167.35000038146973
290,2015-01-26 12:00:00,26,1,12,4,6,11,1,0,7,6,3,6,22,393.6000003814697,163.5,147.75,143.75
291,2015-01-26 13:00:00,26,1,13,9,4,5,0,0,5,2,5,6,18,261.95000076293945,393.6000003814697,129.25,100.14999961853027
292,2015-01-26 14:00:00,26,1,14,3,4,7,0,0,5,3,5,1,14,241.75,261.95000076293945,163.5,147.75
293,2015-01-26 15:00:00,26,1,15,3,2,2,0,1,3,0,2,3,8,141.4000015258789,241.75,393.6000003814697,129.25
294,2015-01-26 16:00:00,26,1,16,5,4,5,0,0,5,2,2,5,14,220.20000076293945,141.4000015258789,261.95000076293945,163.5
295,2015-01-26 17:00:00,26,1,17,2,0,2,0,0,0,2,0,2,4,66.0,220.20000076293945,241.75,393.6000003814697
296,2015-01-26 18:00:00,26,1,18,3,3,4,0,0,0,3,4,3,10,168.0,66.0,141.4000015258789,261.95000076293945
297,2015-01-26 19:00:00,26,1,19,1,2,3,0,0,2,2,1,1,6,101.0,168.0,220.20000076293945,241.75
298,2015-01-26 20:00:00,26,1,20,0,3,1,0,0,2,1,0,1,4,69.25,101.0,66.0,141.4000015258789
299,2015-01-26 21:00:00,26,1,21,3,0,1,0,0,1,1,1,1,4,57.75,69.25,168.0,220.20000076293945
300,2015-01-27 11:00:00,27,1,11,0,2,3,0,0,1,0,3,1,5,94.75,57.75,101.0,66.0
301,2015-01-27 12:00:00,27,1,12,0,2,8,0,0,3,2,1,4,10,190.25,94.75,69.25,168.0
302,2015-01-27 13:00:00,27,1,13,12,6,17,0,0,14,8,6,7,35,583.1499996185303,190.25,57.75,101.0
303,2015-01-27 14:00:00,27,1,14,1,3,1,0,0,0,3,2,0,5,83.0,583.1499996185303,94.75,69.25
304,2015-01-27 15:00:00,27,1,15,3,1,3,0,0,3,1,2,1,7,112.5,83.0,190.25,57.75
305,2015-01-27 16:00:00,27,1,16,2,2,7,1,1,5,2,2,4,13,252.6500015258789,112.5,583.1499996185303,94.75
306,2015-01-27 17:00:00,27,1,17,5,9,6,0,0,7,5,4,4,20,320.0,252.6500015258789,83.0,190.25
307,2015-01-27 18:00:00,27,1,18,8,8,9,0,0,7,6,9,3,25,405.45000076293945,320.0,112.5,583.1499996185303
308,2015-01-27 19:00:00,27,1,19,0,1,0,0,0,1,0,0,0,1,13.25,405.45000076293945,252.6500015258789,83.0
309,2015-01-27 20:00:00,27,1,20,4,4,5,0,0,6,0,2,5,13,215.89999961853027,13.25,320.0,112.5
310,2015-01-27 21:00:00,27,1,21,3,4,3,0,0,5,1,2,2,10,156.45000076293945,215.89999961853027,405.45000076293945,252.6500015258789
311,2015-01-27 22:00:00,27,1,22,3,3,1,0,0,4,0,2,1,7,100.70000076293945,156.45000076293945,13.25,320.0
312,2015-01-28 11:00:00,28,1,11,5,3,6,0,0,4,3,7,0,14,242.14999961853027,100.70000076293945,215.89999961853027,405.45000076293945
313,2015-01-28 12:00:00,28,1,12,7,5,8,0,0,6,2,4,8,20,325.1000003814697,242.14999961853027,156.45000076293945,13.25
314,2015-01-28 13:00:00,28,1,13,7,5,6,2,0,9,4,3,4,20,328.25,325.1000003814697,100.70000076293945,215.89999961853027
315,2015-01-28 14:00:00,28,1,14,1,5,3,0,0,4,4,1,0,9,151.0,328.25,242.14999961853027,156.45000076293945
316,2015-01-28 15:00:00,28,1,15,0,6,6,0,0,3,4,2,3,12,220.5,151.0,325.1000003814697,100.70000076293945
317,2015-01-28 16:00:00,28,1,16,1,3,4,0,0,1,4,1,2,8,144.0,220.5,328.25,242.14999961853027
318,2015-01-28 17:00:00,28,1,17,1,0,3,0,0,1,0,2,1,4,73.25,144.0,151.0,325.1000003814697
319,2015-01-28 18:00:00,28,1,18,2,3,10,0,0,6,2,4,3,15,266.25,73.25,220.5,328.25
320,2015-01-28 19:00:00,28,1,19,1,1,2,0,0,3,1,0,0,4,69.75,266.25,144.0,151.0
321,2015-01-28 20:00:00,28,1,20,0,2,2,0,0,0,1,1,2,4,74.75,69.75,73.25,220.5
322,2015-01-28 21:00:00,28,1,21,2,2,1,0,0,1,1,2,1,5,77.25,74.75,266.25,144.0
323,2015-01-28 22:00:00,28,1,22,1,0,2,0,0,3,0,0,0,3,43.75,77.25,69.75,73.25
324,2015-01-29 11:00:00,29,1,11,1,0,6,0,0,0,4,1,2,7,134.5,43.75,74.75,266.25
325,2015-01-29 12:00:00,29,1,12,2,2,5,0,0,2,1,2,4,9,149.70000076293945,134.5,77.25,69.75
326,2015-01-29 13:00:00,29,1,13,8,9,21,1,0,9,10,11,9,39,684.75,149.70000076293945,43.75,74.75
327,2015-01-29 14:00:00,29,1,14,2,1,1,0,0,1,1,0,2,4,62.25,684.75,134.5,77.25
328,2015-01-29 15:00:00,29,1,15,0,1,3,0,0,0,2,1,1,4,78.0,62.25,149.70000076293945,43.75
329,2015-01-29 16:00:00,29,1,16,2,3,4,0,0,2,2,5,0,9,156.0,78.0,684.75,134.5
330,2015-01-29 17:00:00,29,1,17,1,1,0,0,0,0,1,1,0,2,29.25,156.0,62.25,149.70000076293945
331,2015-01-29 18:00:00,29,1,18,3,8,6,1,0,5,3,4,6,18,304.20000076293945,29.25,78.0,684.75
332,2015-01-29 19:00:00,29,1,19,2,0,6,0,0,3,1,1,3,8,134.0,304.20000076293945,156.0,62.25
333,2015-01-29 20:00:00,29,1,20,6,1,7,0,0,3,5,3,3,14,236.64999961853027,134.0,29.25,78.0
334,2015-01-29 21:00:00,29,1,21,1,1,1,0,0,1,0,1,1,3,46.5,236.64999961853027,304.20000076293945,156.0
335,2015-01-29 22:00:00,29,1,22,1,0,1,0,0,2,0,0,0,2,29.5,46.5,134.0,29.25
336,2015-01-30 11:00:00,30,1,11,1,5,2,0,0,3,1,3,1,8,129.5,29.5,236.64999961853027,304.20000076293945
337,2015-01-30 12:00:00,30,1,12,8,2,9,0,0,4,8,5,2,19,314.95000076293945,129.5,46.5,134.0
338,2015-01-30 13:00:00,30,1,13,2,7,1,0,0,2,5,2,1,10,156.25,314.95000076293945,29.5,236.64999961853027
339,2015-01-30 14:00:00,30,1,14,5,3,3,0,0,2,2,5,2,11,182.14999961853027,156.25,129.5,46.5
340,2015-01-30 15:00:00,30,1,15,2,1,0,1,0,3,1,0,0,4,62.75,182.14999961853027,314.95000076293945,29.5
341,2015-01-30 16:00:00,30,1,16,3,5,2,1,0,1,3,3,4,11,185.25,62.75,156.25,129.5
342,2015-01-30 17:00:00,30,1,17,4,6,5,0,0,4,4,2,5,15,248.75,185.25,182.14999961853027,314.95000076293945
343,2015-01-30 18:00:00,30,1,18,4,3,3,0,0,2,0,1,7,10,156.95000076293945,248.75,62.75,156.25
344,2015-01-30 19:00:00,30,1,19,1,7,3,0,0,3,3,2,3,11,184.0,156.95000076293945,185.25,182.14999961853027
345,2015-01-30 20:00:00,30,1,20,6,4,3,0,0,3,2,6,2,13,198.25,184.0,248.75,62.75
346,2015-01-30 21:00:00,30,1,21,3,7,11,0,0,6,3,6,6,21,365.25,198.25,156.95000076293945,185.25
347,2015-01-30 22:00:00,30,1,22,0,3,2,0,0,1,2,1,1,5,86.25,365.25,184.0,248.75
348,2015-01-31 11:00:00,31,1,11,1,4,1,1,0,1,1,2,3,7,122.0,86.25,198.25,156.95000076293945
349,2015-01-31 13:00:00,31,1,13,5,5,10,0,0,4,5,7,4,20,344.6500015258789,122.0,365.25,184.0
350,2015-01-31 14:00:00,31,1,14,4,3,4,1,0,3,3,5,1,12,217.89999961853027,344.6500015258789,86.25,198.25
351,2015-01-31 15:00:00,31,1,15,0,4,1,0,0,1,0,1,3,5,84.25,217.89999961853027,122.0,365.25
352,2015-01-31 16:00:00,31,1,16,7,5,5,0,0,8,0,3,6,17,254.5,84.25,344.6500015258789,86.25
353,2015-01-31 17:00:00,31,1,17,4,4,5,0,0,6,1,2,4,13,206.70000076293945,254.5,217.89999961853027,122.0
354,2015-01-31 18:00:00,31,1,18,6,12,10,0,0,7,5,10,6,28,464.6500015258789,206.70000076293945,84.25,344.6500015258789
355,2015-01-31 19:00:00,31,1,19,2,0,6,0,0,3,3,2,0,8,142.75,464.6500015258789,254.5,217.89999961853027
356,2015-01-31 20:00:00,31,1,20,2,7,10,0,0,5,4,4,6,19,336.20000076293945,142.75,206.70000076293945,84.25
357,2015-01-31 21:00:00,31,1,21,3,5,2,0,0,7,0,3,0,10,147.0,336.20000076293945,464.6500015258789,254.5
358,2015-01-31 22:00:00,31,1,22,2,2,2,0,0,1,0,3,2,6,97.25,147.0,142.75,206.70000076293945
359,2015-02-01 11:00:00,1,2,11,9,7,8,0,0,10,2,6,6,24,376.4000015258789,97.25,336.20000076293945,464.6500015258789
360,2015-02-01 12:00:00,1,2,12,4,5,1,0,0,2,2,5,1,10,151.5,376.4000015258789,147.0,142.75
361,2015-02-01 13:00:00,1,2,13,2,0,5,0,0,1,1,3,2,7,139.14999961853027,151.5,97.25,336.20000076293945
362,2015-02-01 14:00:00,1,2,14,4,7,7,0,0,3,3,9,3,18,315.3999996185303,139.14999961853027,376.4000015258789,147.0
363,2015-02-01 15:00:00,1,2,15,2,2,10,0,0,2,4,5,3,14,256.95000076293945,315.3999996185303,151.5,97.25
364,2015-02-01 16:00:00,1,2,16,10,11,8,0,0,14,6,2,7,29,453.25,256.95000076293945,139.14999961853027,376.4000015258789
365,2015-02-01 17:00:00,1,2,17,7,6,18,1,0,9,12,8,3,32,564.6500015258789,453.25,315.3999996185303,151.5
366,2015-02-01 18:00:00,1,2,18,4,6,3,0,0,4,4,2,3,13,203.5,564.6500015258789,256.95000076293945,139.14999961853027
367,2015-02-01 19:00:00,1,2,19,4,6,4,0,0,5,5,3,1,14,234.14999961853027,203.5,453.25,315.3999996185303
368,2015-02-01 20:00:00,1,2,20,5,7,2,1,0,3,4,4,4,15,241.25,234.14999961853027,564.6500015258789,256.95000076293945
369,2015-02-01 21:00:00,1,2,21,2,0,4,0,0,1,2,2,1,6,104.75,241.25,203.5,453.25
370,2015-02-01 22:00:00,1,2,22,2,4,3,0,0,4,4,1,0,9,148.25,104.75,234.14999961853027,564.6500015258789
371,2015-02-02 11:00:00,2,2,11,1,6,4,0,0,2,5,2,2,11,185.75,148.25,241.25,203.5
372,2015-02-02 12:00:00,2,2,12,4,3,3,0,0,4,1,1,4,10,146.75,185.75,104.75,234.14999961853027
373,2015-02-02 13:00:00,2,2,13,5,6,11,0,0,5,6,5,6,22,376.5,146.75,148.25,241.25
374,2015-02-02 14:00:00,2,2,14,7,5,6,0,0,4,4,4,6,18,283.5,376.5,185.75,104.75
375,2015-02-02 15:00:00,2,2,15,2,2,5,0,0,3,2,3,1,9,156.25,283.5,146.75,148.25
376,2015-02-02 16:00:00,2,2,16,10,2,6,0,0,6,1,7,4,18,278.3500003814697,156.25,376.5,185.75
377,2015-02-02 17:00:00,2,2,17,4,6,2,0,0,6,1,2,3,12,180.5,278.3500003814697,283.5,146.75
378,2015-02-02 18:00:00,2,2,18,1,4,1,0,0,2,3,0,1,6,94.5,180.5,156.25,376.5
379,2015-02-02 19:00:00,2,2,19,3,5,3,0,0,6,1,2,2,11,168.25,94.5,278.3500003814697,283.5
380,2015-02-02 20:00:00,2,2,20,4,3,5,0,0,1,4,3,4,12,202.25,168.25,180.5,156.25
381,2015-02-02 21:00:00,2,2,21,2,3,2,0,0,1,2,3,1,7,111.5,202.25,94.5,278.3500003814697
382,2015-02-02 22:00:00,2,2,22,3,3,3,0,0,1,2,4,2,9,144.5,111.5,168.25,180.5
383,2015-02-03 11:00:00,3,2,11,3,1,1,0,0,1,0,1,3,5,70.75,144.5,202.25,94.5
384,2015-02-03 12:00:00,3,2,12,15,12,20,0,0,15,8,13,11,47,775.4000015258789,70.75,111.5,168.25
385,2015-02-03 13:00:00,3,2,13,10,6,4,1,0,8,3,6,4,21,334.6499996185303,775.4000015258789,144.5,202.25
386,2015-02-03 14:00:00,3,2,14,3,2,6,1,0,6,3,3,0,12,210.25,334.6499996185303,70.75,111.5
387,2015-02-03 15:00:00,3,2,15,0,0,1,0,0,0,0,0,1,1,17.950000762939453,210.25,775.4000015258789,144.5
388,2015-02-03 16:00:00,3,2,16,6,4,6,0,0,1,7,2,6,16,255.95000076293945,17.950000762939453,334.6499996185303,70.75
389,2015-02-03 17:00:00,3,2,17,7,6,3,0,0,7,2,2,5,16,236.25,255.95000076293945,210.25,775.4000015258789
390,2015-02-03 18:00:00,3,2,18,3,5,5,0,0,3,1,6,3,13,218.0,236.25,17.950000762939453,334.6499996185303
391,2015-02-03 19:00:00,3,2,19,3,7,5,0,0,1,3,6,5,15,260.3500003814697,218.0,255.95000076293945,210.25
392,2015-02-03 20:00:00,3,2,20,0,2,6,0,0,2,1,0,5,8,140.5500030517578,260.3500003814697,236.25,17.950000762939453
393,2015-02-03 21:00:00,3,2,21,0,2,2,1,0,2,0,1,2,5,94.70000076293945,140.5500030517578,218.0,255.95000076293945
394,2015-02-04 11:00:00,4,2,11,5,3,2,0,0,3,2,5,0,10,147.5,94.70000076293945,260.3500003814697,236.25
395,2015-02-04 12:00:00,4,2,12,8,2,5,0,0,5,2,4,4,15,234.89999961853027,147.5,140.5500030517578,218.0
396,2015-02-04 13:00:00,4,2,13,4,5,7,0,0,6,3,4,3,16,263.5,234.89999961853027,94.70000076293945,260.3500003814697
397,2015-02-04 14:00:00,4,2,14,9,6,8,0,0,4,4,5,10,23,374.3000011444092,263.5,147.5,140.5500030517578
398,2015-02-04 15:00:00,4,2,15,3,3,0,0,0,4,1,0,1,6,77.75,374.3000011444092,234.89999961853027,94.70000076293945
399,2015-02-04 16:00:00,4,2,16,3,1,4,0,0,2,1,2,3,8,127.9000015258789,77.75,263.5,147.5
400,2015-02-04 17:00:00,4,2,17,4,7,6,0,0,5,5,3,4,17,278.0,127.9000015258789,374.3000011444092,234.89999961853027
401,2015-02-04 18:00:00,4,2,18,1,2,5,1,0,5,1,1,2,9,163.45000076293945,278.0,77.75,263.5
402,2015-02-04 19:00:00,4,2,19,2,3,5,0,0,2,3,3,2,10,188.14999961853027,163.45000076293945,127.9000015258789,374.3000011444092
403,2015-02-04 20:00:00,4,2,20,1,1,4,0,0,1,1,0,4,6,105.70000076293945,188.14999961853027,278.0,77.75
404,2015-02-04 21:00:00,4,2,21,7,3,4,0,0,4,4,3,3,14,211.25,105.70000076293945,163.45000076293945,127.9000015258789
405,2015-02-04 22:00:00,4,2,22,1,3,0,0,0,1,2,0,1,4,61.5,211.25,188.14999961853027,278.0
406,2015-02-05 11:00:00,5,2,11,2,0,2,0,0,3,1,0,0,4,58.5,61.5,105.70000076293945,163.45000076293945
407,2015-02-05 12:00:00,5,2,12,2,8,6,0,0,5,3,6,2,16,278.25,58.5,211.25,188.14999961853027
408,2015-02-05 13:00:00,5,2,13,6,4,12,0,0,7,3,5,7,22,365.5,278.25,61.5,105.70000076293945
409,2015-02-05 14:00:00,5,2,14,8,4,4,0,0,8,1,3,4,16,247.35000038146973,365.5,58.5,211.25
410,2015-02-05 15:00:00,5,2,15,2,2,2,0,0,2,1,1,2,6,90.95000076293945,247.35000038146973,278.25,61.5
411,2015-02-05 16:00:00,5,2,16,1,0,0,0,0,0,0,0,1,1,12.5,90.95000076293945,365.5,58.5
412,2015-02-05 17:00:00,5,2,17,2,4,5,0,0,6,3,1,1,11,185.75,12.5,247.35000038146973,278.25
413,2015-02-05 18:00:00,5,2,18,1,10,9,0,0,5,3,9,3,20,348.75,185.75,90.95000076293945,365.5
414,2015-02-05 19:00:00,5,2,19,2,3,6,0,0,5,2,3,1,11,187.25,348.75,12.5,247.35000038146973
415,2015-02-05 20:00:00,5,2,20,3,4,6,0,0,2,5,5,1,13,233.14999961853027,187.25,185.75,90.95000076293945
416,2015-02-05 21:00:00,5,2,21,6,1,2,0,0,1,0,5,3,9,137.60000038146973,233.14999961853027,348.75,12.5
417,2015-02-05 22:00:00,5,2,22,1,1,2,0,0,0,1,3,0,4,70.25,137.60000038146973,187.25,185.75
418,2015-02-06 11:00:00,6,2,11,2,1,5,0,0,4,0,2,2,8,130.0,70.25,233.14999961853027,348.75
419,2015-02-06 12:00:00,6,2,12,7,6,7,0,0,8,5,4,3,20,330.8000011444092,130.0,137.60000038146973,187.25
420,2015-02-06 13:00:00,6,2,13,9,15,13,0,0,14,6,10,7,37,599.25,330.8000011444092,70.25,233.14999961853027
421,2015-02-06 14:00:00,6,2,14,2,3,2,0,0,4,1,1,1,7,112.0,599.25,130.0,137.60000038146973
422,2015-02-06 15:00:00,6,2,15,1,2,1,0,0,1,0,0,3,4,64.75,112.0,330.8000011444092,70.25
423,2015-02-06 16:00:00,6,2,16,3,3,4,0,0,2,4,1,3,10,167.25,64.75,599.25,130.0
424,2015-02-06 17:00:00,6,2,17,7,1,6,0,0,5,3,3,3,14,214.0,167.25,112.0,330.8000011444092
425,2015-02-06 18:00:00,6,2,18,6,8,5,0,0,1,4,8,6,19,305.5,214.0,64.75,599.25
426,2015-02-06 19:00:00,6,2,19,2,1,3,1,0,2,1,3,1,7,123.0,305.5,167.25,112.0
427,2015-02-06 20:00:00,6,2,20,0,5,5,0,0,4,2,1,3,10,177.75,123.0,214.0,64.75
428,2015-02-06 21:00:00,6,2,21,3,5,6,0,0,5,2,4,3,14,233.5,177.75,305.5,167.25
429,2015-02-06 22:00:00,6,2,22,2,1,0,0,0,1,0,1,1,3,52.14999961853027,233.5,123.0,214.0
430,2015-02-07 11:00:00,7,2,11,2,5,1,0,0,3,2,1,2,8,122.5,52.14999961853027,177.75,305.5
431,2015-02-07 12:00:00,7,2,12,3,1,2,0,0,1,3,1,1,6,95.0,122.5,233.5,123.0
432,2015-02-07 13:00:00,7,2,13,1,3,3,0,0,1,3,2,1,7,124.0,95.0,52.14999961853027,177.75
433,2015-02-07 14:00:00,7,2,14,2,0,1,0,0,1,1,0,1,3,44.75,124.0,122.5,233.5
434,2015-02-07 15:00:00,7,2,15,9,11,6,1,0,7,6,8,6,27,456.04999923706055,44.75,95.0,52.14999961853027
435,2015-02-07 16:00:00,7,2,16,1,3,2,0,0,1,1,2,2,6,101.25,456.04999923706055,124.0,122.5
436,2015-02-07 17:00:00,7,2,17,6,5,2,0,0,3,4,3,3,13,195.25,101.25,44.75,95.0
437,2015-02-07 18:00:00,7,2,18,4,7,5,0,0,4,3,4,5,16,258.45000076293945,195.25,456.04999923706055,124.0
438,2015-02-07 19:00:00,7,2,19,5,6,7,0,0,5,2,3,8,18,294.70000076293945,258.45000076293945,101.25,44.75
439,2015-02-07 20:00:00,7,2,20,3,5,6,0,0,3,5,4,2,14,238.25,294.70000076293945,195.25,456.04999923706055
440,2015-02-07 21:00:00,7,2,21,5,3,8,0,0,2,6,6,2,16,274.45000076293945,238.25,258.45000076293945,101.25
441,2015-02-07 22:00:00,7,2,22,0,2,0,0,0,0,1,1,0,2,33.0,274.45000076293945,294.70000076293945,195.25
442,2015-02-08 11:00:00,8,2,11,0,0,2,0,0,1,0,0,1,2,39.0,33.0,238.25,258.45000076293945
443,2015-02-08 12:00:00,8,2,12,3,1,5,0,0,5,1,1,2,9,146.0,39.0,274.45000076293945,294.70000076293945
444,2015-02-08 13:00:00,8,2,13,3,5,7,0,0,1,5,4,5,15,256.95000076293945,146.0,33.0,238.25
